,negfood_score,negservice_score,posfood_score,posservice_score,restaurant
61,0.13223140495867702,0.016528925619834,0.8264462809917351,0.024793388429752,Louie & Ernie's Pizza
62,0.11111111111111101,0.027777777777777003,0.75,0.11111111111111101,Sabor Latino Seafood Restaurant
63,0.07377049180327801,0.008196721311475001,0.737704918032786,0.18032786885245902,Leche Y Miel Restaurant
64,0.10869565217391301,0.08695652173913,0.521739130434782,0.282608695652173,HK Kitchen & Draft House
65,0.097560975609756,0.065040650406504,0.609756097560975,0.22764227642276402,Michaelangelo's Little Italy
66,0.034188034188034004,0.017094017094017002,0.8119658119658121,0.13675213675213602,Pepe's Place
67,0.06818181818181801,0.09090909090909001,0.45454545454545403,0.386363636363636,Bagels and Cream
68,0.07826086956521701,0.017391304347826,0.7391304347826081,0.165217391304347,Enzo's Of Williamsbridge
69,0.1,0.0,0.7000000000000001,0.2,Golden Chef
70,0.06818181818181801,0.037878787878787006,0.6666666666666661,0.22727272727272702,Bronx Alehouse
71,0.0,0.011764705882352,0.670588235294117,0.317647058823529,Mottley Kitchen
72,0.09523809523809501,0.11904761904761901,0.33333333333333304,0.45238095238095205,Casa Del Mar
73,0.053333333333333004,0.026666666666666002,0.64,0.28,Fratelli
74,0.07692307692307601,0.07692307692307601,0.538461538461538,0.30769230769230704,Bronx Night Market
75,0.129411764705882,0.058823529411764004,0.517647058823529,0.29411764705882304,Escape Latino
76,0.252173913043478,0.07826086956521701,0.582608695652173,0.08695652173913,Tana Thai
77,0.09090909090909001,0.0,0.45454545454545403,0.45454545454545403,Cosmo's Restaurant
78,0.05825242718446601,0.097087378640776,0.543689320388349,0.300970873786407,Casa Restaurant & Lounge
79,0.084745762711864,0.050847457627118,0.669491525423728,0.194915254237288,The Wooden Spoon
80,0.051282051282051,0.07692307692307601,0.6410256410256411,0.23076923076923,Tortoise & Hare
81,0.137931034482758,0.12931034482758602,0.577586206896551,0.155172413793103,Sammy's Fish Box Restaurant
82,0.23684210526315702,0.026315789473684,0.552631578947368,0.18421052631578902,Pruzzo's Stop One Deli
83,0.132743362831858,0.15929203539823,0.451327433628318,0.25663716814159204,Jenavies Cafe
84,0.15151515151515102,0.09090909090909001,0.48484848484848403,0.27272727272727204,National Diner
85,0.0,0.0,0.7000000000000001,0.30000000000000004,The Mirage Restaurant & Café
86,0.112068965517241,0.077586206896551,0.663793103448275,0.14655172413793102,Estrellita Poblana
87,0.171171171171171,0.117117117117117,0.486486486486486,0.225225225225225,Brisas Del Caribe
88,0.081081081081081,0.108108108108108,0.378378378378378,0.432432432432432,Ali's Roti Shop
89,0.170542635658914,0.085271317829457,0.5426356589147281,0.20155038759689903,Shangerila Restaurant
90,0.14285714285714202,0.035714285714285005,0.5714285714285711,0.25,Oasis Mediterranean Restaurant
91,0.059829059829059006,0.034188034188034004,0.7863247863247861,0.11965811965811901,Mike's Deli Arthur Avenue
92,0.0,0.0,0.7000000000000001,0.30000000000000004,Macelleria Italian Steakhouse
93,0.10377358490566001,0.018867924528301,0.764150943396226,0.113207547169811,Tacos El Bronco II
94,0.039370078740157,0.039370078740157,0.6220472440944881,0.29921259842519604,Suyo Gastrofusion
95,0.146341463414634,0.17073170731707302,0.5121951219512191,0.17073170731707302,Lettuce Eat
96,0.0,0.08695652173913,0.58695652173913,0.326086956521739,Bagels On Bartow
97,0.09375000000000001,0.125,0.65625,0.125,Cachapa Cachapa
98,0.069767441860465,0.0,0.7674418604651161,0.162790697674418,Vegans Delight
99,0.101694915254237,0.09322033898305,0.338983050847457,0.46610169491525405,Brown Sugar Restaurant
100,0.205128205128205,0.102564102564102,0.5897435897435891,0.102564102564102,El Bohio Tropical Square Restaurant
101,0.2,0.1,0.5,0.2,Pupuseria Salvadoreña
102,0.17500000000000002,0.066666666666666,0.616666666666666,0.14166666666666602,Honey's Thai Pavilion
103,0.084210526315789,0.042105263157894,0.568421052631578,0.305263157894736,The Wicked Wolf
104,0.157894736842105,0.0,0.7894736842105261,0.052631578947368,Lechonera La Piraña
105,0.033898305084745,0.008474576271186,0.8728813559322031,0.084745762711864,Casa Della Mozzarella Italian Deli
106,0.0,0.1,0.6000000000000001,0.30000000000000004,Teuta Qebaptore
107,0.147540983606557,0.09836065573770401,0.459016393442622,0.295081967213114,Tremont Diner
108,0.26315789473684204,0.087719298245614,0.456140350877192,0.19298245614035,Rainbow Diner
109,0.16666666666666602,0.031746031746031,0.682539682539682,0.11904761904761901,Emilio's of Morris Park
110,0.018867924528301,0.009433962264150001,0.764150943396226,0.20754716981132001,Joe's Italian Deli
111,0.105263157894736,0.0,0.7894736842105261,0.105263157894736,7 Spices Carribean Restaurant
112,0.09230769230769201,0.06153846153846101,0.5846153846153841,0.261538461538461,Colombian House
113,0.19354838709677402,0.048387096774193006,0.564516129032258,0.19354838709677402,Pasta-Pasta
114,0.309090909090909,0.054545454545454,0.5454545454545451,0.09090909090909001,The Dumplin Cove
115,0.2,0.022222222222222,0.6000000000000001,0.177777777777777,Giovanni's Restaurant & Pizzeria
116,0.096491228070175,0.122807017543859,0.5175438596491221,0.26315789473684204,La Cocina Boricua
117,0.101694915254237,0.033898305084745,0.771186440677966,0.09322033898305,Trattoria Tra di Noi
118,0.15384615384615302,0.0,0.538461538461538,0.30769230769230704,iNINE Bistro
119,0.108108108108108,0.045045045045045,0.549549549549549,0.29729729729729704,Step In Restaurant
120,0.033333333333333,0.0,0.6916666666666661,0.275,Terravita
121,0.0,0.0,0.701754385964912,0.29824561403508704,The Last Stop
122,0.0,0.07142857142857101,0.21428571428571402,0.7142857142857141,The South Of France
123,0.078740157480314,0.078740157480314,0.543307086614173,0.29921259842519604,Alvin & Friends
124,0.024793388429752,0.074380165289256,0.6776859504132231,0.22314049586776802,Charlie's Bar & Kitchen
125,0.43478260869565205,0.043478260869565,0.39130434782608703,0.130434782608695,Top Choice Jamaican Restaurant
126,0.19047619047619002,0.047619047619047006,0.6190476190476191,0.14285714285714202,Khalil Biryani House
127,0.036036036036036,0.0,0.6756756756756751,0.288288288288288,Porto Salvo
128,0.1,0.1,0.8,0.0,Jimmys On The Go
129,0.080459770114942,0.126436781609195,0.42528735632183906,0.36781609195402304,Vistamar
130,0.194444444444444,0.0,0.388888888888888,0.416666666666666,Skyview Diner
131,0.035398230088495006,0.026548672566371,0.5929203539823,0.345132743362831,Santiago's Beer Garden
132,0.035398230088495006,0.026548672566371,0.584070796460177,0.353982300884955,Santiago's Beer Garden
133,0.075,0.033333333333333,0.6083333333333331,0.28333333333333305,Icehouse Cafe   Waterfront Restaurant
134,0.015384615384615,0.015384615384615,0.923076923076923,0.046153846153846004,Lechonera La Isla
135,0.228571428571428,0.16190476190476102,0.38095238095238004,0.228571428571428,Ellie's Diner
136,0.043859649122807,0.026315789473684,0.6754385964912281,0.25438596491228,Clinton Hall
137,0.14285714285714202,0.07142857142857101,0.7142857142857141,0.07142857142857101,La Casa De Yala
138,0.08333333333333301,0.16666666666666602,0.5,0.25,Fella's
139,0.15,0.05,0.75,0.05,The Grill House
140,0.15384615384615302,0.059829059829059006,0.5726495726495721,0.21367521367521303,Jp's City Island
141,0.18333333333333302,0.14166666666666602,0.46666666666666606,0.208333333333333,Sammy's Shrimp Box Restaurant
142,0.16666666666666602,0.055555555555555004,0.5,0.277777777777777,Quality Grill and Gyro
143,0.12195121951219501,0.048780487804878,0.585365853658536,0.24390243902439002,Lydig Coffee House
144,0.146341463414634,0.048780487804878,0.6504065040650401,0.15447154471544702,Lobster Box Restaurant
145,0.155172413793103,0.043103448275862,0.706896551724137,0.094827586206896,Tony's Pier Restaurant
146,0.21875000000000003,0.03125,0.59375,0.15625,188 Bakery Cuchifrito's
147,0.0,0.034482758620689,0.896551724137931,0.068965517241379,The Nook Eatery
148,0.025641025641025002,0.034188034188034004,0.7606837606837601,0.17948717948717902,The Cafe at Wave Hill
149,0.25,0.03125,0.59375,0.125,G & R Deli
150,0.09195402298850501,0.022988505747126003,0.839080459770114,0.045977011494252006,Frank's Pizzeria
151,0.260869565217391,0.130434782608695,0.5434782608695651,0.065217391304347,Thai Cuisine
152,0.09016393442622901,0.08196721311475401,0.5409836065573771,0.286885245901639,The Black Whale
153,0.17857142857142802,0.10714285714285701,0.535714285714285,0.17857142857142802,National Restaurant & Coffee Shop
154,0.07142857142857101,0.21428571428571402,0.5,0.21428571428571402,El Salvadoreño
155,0.14406779661016902,0.09322033898305,0.5508474576271181,0.211864406779661,Sea Shore Restaurant & Marina
156,0.1875,0.03125,0.65625,0.125,Johnson's BBQ
157,0.17857142857142802,0.07142857142857101,0.642857142857142,0.10714285714285701,Li's Kitchen
158,0.160714285714285,0.026785714285714003,0.660714285714285,0.15178571428571402,Tino's Delicatessen
159,0.084033613445378,0.042016806722689,0.6974789915966381,0.17647058823529402,San Gennaro Trattoria Restaurant Bar
160,0.12931034482758602,0.094827586206896,0.40517241379310304,0.37068965517241304,Tosca Cafe
161,0.047619047619047006,0.023809523809523003,0.642857142857142,0.28571428571428503,Gourmet Express
162,0.1875,0.0625,0.5,0.25,IslaCafeBx
163,0.262295081967213,0.057377049180327,0.639344262295082,0.040983606557377004,Lash West Indian And American Cuisine
164,0.0625,0.020833333333333003,0.5625,0.354166666666666,Krave
165,0.03125,0.0,0.8125,0.15625,China Mia
166,0.058823529411764004,0.025210084033613002,0.773109243697479,0.14285714285714202,Pugsley's Pizza
167,0.107692307692307,0.015384615384615,0.7230769230769231,0.15384615384615302,Arthur Ave Fiasco
168,0.07142857142857101,0.0,0.6071428571428571,0.321428571428571,Barino's Market
169,0.1,0.05,0.8,0.05,VAYA
170,0.125,0.10714285714285701,0.553571428571428,0.21428571428571402,Golden Eagle Restaurant
171,0.0,0.0,0.6923076923076921,0.30769230769230704,Tredici SOCIAL
172,0.148514851485148,0.05940594059405901,0.584158415841584,0.20792079207920702,Sabrosura 2
173,0.6000000000000001,0.0,0.4,0.0,Soul Snacks Cafe
174,0.10389610389610301,0.025974025974025,0.584415584415584,0.28571428571428503,Cañave
175,0.09473684210526301,0.09473684210526301,0.336842105263157,0.47368421052631504,Feroza's Restaurant Roti
176,0.088888888888888,0.066666666666666,0.7555555555555551,0.088888888888888,Ann Clair's Salumeria
177,0.17391304347826,0.043478260869565,0.565217391304347,0.21739130434782603,M & R Deli and Hero Shop
178,0.33333333333333304,0.0,0.5,0.16666666666666602,Vitos Gourmet Deli
179,0.052631578947368,0.017543859649122,0.7982456140350871,0.13157894736842102,Rao's
180,0.264705882352941,0.14705882352941102,0.47058823529411703,0.11764705882352901,Coconut Palm Bar & Grill
181,0.08333333333333301,0.08333333333333301,0.583333333333333,0.25,Olivia's Restaurant Lounge
182,0.104477611940298,0.029850746268656,0.7761194029850741,0.08955223880597,Millie Peartree
183,0.08181818181818101,0.127272727272727,0.5,0.29090909090909,Edo Japanese Steakhouse
184,0.16883116883116803,0.051948051948051,0.649350649350649,0.129870129870129,Kiraku Sushi
185,0.07200000000000001,0.024,0.776,0.128,Roc N Ramen
186,0.07142857142857101,0.07142857142857101,0.785714285714285,0.07142857142857101,Musas Chinese Resturaunt
187,0.232,0.20800000000000002,0.376,0.184,Cafe Colonial Restaurant
188,0.08823529411764701,0.058823529411764004,0.764705882352941,0.08823529411764701,Liukoushui Hot Pot Noodle
189,0.075,0.066666666666666,0.6583333333333331,0.2,Enzos of Arthur Avenue
190,0.19565217391304301,0.10869565217391301,0.6739130434782601,0.021739130434782,Chirping Chicken
191,0.070175438596491,0.043859649122807,0.570175438596491,0.31578947368421,Bronx Drafthouse
192,0.09375000000000001,0.03125,0.7812500000000001,0.09375000000000001,Fauzia's Heavenly Delights
193,0.07142857142857101,0.0,0.785714285714285,0.14285714285714202,Arth Aljanatain
194,0.18181818181818102,0.0,0.7272727272727271,0.09090909090909001,Lee Xing Chinese Restaurant
195,0.078740157480314,0.11023622047244001,0.614173228346456,0.19685039370078702,Ripe Kitchen & Bar
196,0.16666666666666602,0.055555555555555004,0.555555555555555,0.22222222222222202,Chandni Chowk Restaurant
197,0.016949152542372,0.042372881355932,0.6101694915254231,0.330508474576271,Rory Dolan's Restaurant & Bar
198,0.033898305084745,0.0,0.644067796610169,0.322033898305084,Archer & Goat
199,0.088,0.048,0.632,0.232,Jake's Steakhouse - Bronx
200,0.22727272727272702,0.072727272727272,0.636363636363636,0.063636363636363,Seafood City
201,0.18181818181818102,0.09090909090909001,0.5454545454545451,0.18181818181818102,Don Emilio Diner
202,0.130434782608695,0.014492753623188002,0.768115942028985,0.08695652173913,Three Boys From Italy
203,0.17441860465116202,0.093023255813953,0.569767441860465,0.162790697674418,Caridad Restaurant
204,0.14285714285714202,0.0,0.535714285714285,0.321428571428571,Packsun Halal Chicken
205,0.16666666666666602,0.08333333333333301,0.5,0.25,Yumi
206,0.206896551724137,0.103448275862068,0.5172413793103441,0.172413793103448,Papaye
207,0.157894736842105,0.12781954887218,0.47368421052631504,0.240601503759398,Royal Coach Diner
208,0.133333333333333,0.0,0.6666666666666661,0.2,Riverdale Indian Cuisine
209,0.19565217391304301,0.30434782608695604,0.315217391304347,0.18478260869565202,Applebee's Grill + Bar
210,0.114754098360655,0.040983606557377004,0.590163934426229,0.25409836065573704,Gerbasi Ristorante
211,0.02127659574468,0.02127659574468,0.595744680851063,0.36170212765957405,Benyam Cuisine
212,0.3125,0.0,0.5625,0.125,Golden Eagle Diner
213,0.43859649122807004,0.105263157894736,0.421052631578947,0.035087719298245,Caridad Restaurant
214,0.082644628099173,0.074380165289256,0.6942148760330571,0.148760330578512,Mario's Restaurant
215,0.072727272727272,0.036363636363636,0.563636363636363,0.32727272727272705,Tasty Picks
216,0.296610169491525,0.076271186440677,0.46610169491525405,0.161016949152542,Caridad and Louie's Restaurant
217,0.0,0.052631578947368,0.5263157894736841,0.421052631578947,Magno's Grill
218,0.2,0.30588235294117605,0.24705882352941103,0.24705882352941103,IHOP
219,0.09090909090909001,0.033057851239669,0.8264462809917351,0.049586776859504,Tampopo Ramen
220,0.1875,0.0625,0.25,0.5,Maravilla's Bar & Grill
221,0.07692307692307601,0.0,0.7307692307692301,0.192307692307692,China Pavilion
222,0.0,0.051282051282051,0.5897435897435891,0.35897435897435903,Tannat
223,0.133858267716535,0.047244094488188004,0.748031496062992,0.070866141732283,John & Joe's Pizzeria
224,0.232142857142857,0.14285714285714202,0.5,0.125,The Kitchen
225,0.36144578313253,0.10843373493975901,0.457831325301204,0.07228915662650601,Richie Rich Carribean
226,0.229508196721311,0.016393442622950002,0.672131147540983,0.08196721311475401,Jus Jerk
227,0.06451612903225801,0.048387096774193006,0.6774193548387091,0.20967741935483802,Hapag Filipino Cuisine
228,0.0,0.11111111111111101,0.555555555555555,0.33333333333333304,King Hing Restaurant
229,0.0,0.11111111111111101,0.777777777777777,0.11111111111111101,Seafood House
230,0.25,0.0,0.6666666666666661,0.08333333333333301,Hong Kong Restaurant
231,0.03125,0.078125,0.640625,0.25,The Row Harlem
232,0.13636363636363602,0.009090909090909,0.745454545454545,0.109090909090909,Flavas International Grill
233,0.0,0.0,0.7272727272727271,0.27272727272727204,Frank & Joe's Deli
234,0.11111111111111101,0.055555555555555004,0.305555555555555,0.527777777777777,Liberty Donuts & Coffee Shop
235,0.21739130434782603,0.043478260869565,0.652173913043478,0.08695652173913,Texas Chicken & Burgers
236,0.15573770491803202,0.040983606557377004,0.672131147540983,0.131147540983606,Liebman's Kosher Delicatessen
237,0.084507042253521,0.084507042253521,0.5352112676056331,0.29577464788732305,Seis Vecinos Restaurant
238,0.24193548387096703,0.22580645161290303,0.37096774193548304,0.16129032258064502,Olive Garden Italian Restaurant
239,0.033898305084745,0.025423728813559,0.34745762711864403,0.59322033898305,Sergio's Ristorante
240,0.038461538461538006,0.0,0.6153846153846151,0.34615384615384603,River Thai
241,0.22388059701492502,0.07462686567164101,0.6268656716417911,0.07462686567164101,Lin's Asian Cuisine
242,0.125,0.0625,0.5625,0.25,Anthony's Famous Gourmet Deli
243,0.053333333333333004,0.08,0.5466666666666661,0.32,Escape Latino
244,0.033333333333333,0.0,0.6000000000000001,0.36666666666666603,Cafe Bark
245,0.061224489795918005,0.16326530612244802,0.36734693877551,0.408163265306122,Boca Restaurant and Lounge
246,0.140350877192982,0.017543859649122,0.842105263157894,0.0,Yankee J-Z Pizza
247,0.2,0.0,0.7000000000000001,0.1,La Cabana 2 Salvadorena Restaurant
248,0.11504424778761001,0.053097345132743,0.5929203539823,0.23893805309734503,Captain's Pizzeria
249,0.09565217391304301,0.052173913043478,0.660869565217391,0.19130434782608602,Moss Cafe
250,0.09090909090909001,0.09090909090909001,0.36363636363636304,0.45454545454545403,Bestia Kitchen
251,0.26865671641791,0.134328358208955,0.5074626865671641,0.08955223880597,Caribe Restaurant
252,0.15151515151515102,0.09090909090909001,0.348484848484848,0.409090909090909,Evo Cocktail Lounge & Restaurant
253,0.11965811965811901,0.008547008547008001,0.8119658119658121,0.059829059829059006,Eating Tree
254,0.2,0.1,0.7000000000000001,0.0,Cousins Pizzeria
255,0.35294117647058804,0.058823529411764004,0.47058823529411703,0.11764705882352901,El Texano Restaurant
256,0.15384615384615302,0.115384615384615,0.5,0.23076923076923,Monte Grab & Go Market
257,0.14400000000000002,0.024,0.584,0.248,Madison Kitchen
258,0.068965517241379,0.068965517241379,0.689655172413793,0.172413793103448,Sarku Japan
259,0.09016393442622901,0.008196721311475001,0.631147540983606,0.27049180327868805,B2 Harlem
260,0.2,0.08571428571428501,0.514285714285714,0.2,Mr Q's Chinese Restaurant
261,0.27118644067796605,0.152542372881355,0.279661016949152,0.296610169491525,Outback Steakhouse
262,0.066666666666666,0.09166666666666601,0.48333333333333306,0.358333333333333,Renaissance Harlem
263,0.12903225806451601,0.06451612903225801,0.6774193548387091,0.12903225806451601,Aman
264,0.17948717948717902,0.051282051282051,0.7179487179487181,0.051282051282051,Dyre Fish Market
265,0.23684210526315702,0.105263157894736,0.508771929824561,0.14912280701754302,Burger Time
266,0.21428571428571402,0.08928571428571401,0.553571428571428,0.14285714285714202,Ultimate Grill
267,0.157894736842105,0.0,0.7894736842105261,0.052631578947368,GiGi's Pizza and Pasta
268,0.18421052631578902,0.013157894736842,0.723684210526315,0.078947368421052,Crosby Pizza Stop
269,0.08064516129032201,0.048387096774193006,0.758064516129032,0.11290322580645101,Vento
270,0.08064516129032201,0.048387096774193006,0.758064516129032,0.11290322580645101,Vento
271,0.102564102564102,0.025641025641025002,0.794871794871794,0.07692307692307601,Venezia Pizzeria
272,0.0,0.05,0.55,0.4,Gurra Cafe
273,0.0,0.0,0.9444444444444441,0.055555555555555004,Pastosa Ravioli
274,0.11111111111111101,0.051282051282051,0.5641025641025641,0.27350427350427303,Patricia's of Tremont
275,0.225,0.18333333333333302,0.39166666666666605,0.2,Crosstown Diner
276,0.17283950617283902,0.037037037037037,0.6913580246913581,0.09876543209876501,Sugi sushi
277,0.0,0.045454545454545005,0.7272727272727271,0.22727272727272702,Premium Sweets & Restaurant
278,0.17857142857142802,0.21428571428571402,0.28571428571428503,0.321428571428571,Shore Haven Diner
279,0.058823529411764004,0.0,0.8235294117647051,0.11764705882352901,City Tamale
280,0.09677419354838701,0.0,0.7096774193548381,0.19354838709677402,Dominicks Pizzeria
281,0.16666666666666602,0.041666666666666005,0.583333333333333,0.208333333333333,Fouta African American Restaurant
282,0.062015503875968006,0.031007751937984003,0.689922480620155,0.21705426356589103,Dubrovnik Restaurant
283,0.2,0.2,0.4,0.2,China Palace
284,0.05940594059405901,0.039603960396039,0.584158415841584,0.316831683168316,Korean BBQ Grill
285,0.054054054054054,0.036036036036036,0.621621621621621,0.288288288288288,La Cabana Salvadoreña
286,0.0,0.0,0.631578947368421,0.36842105263157804,Tapas Italiano
287,0.04,0.0,0.88,0.08,Anthony's Pizza
288,0.068965517241379,0.16379310344827502,0.310344827586206,0.456896551724137,Salsa Con Fuego
289,0.066666666666666,0.066666666666666,0.866666666666666,0.0,Six Happiness Restaurant
290,0.126050420168067,0.07563025210084001,0.621848739495798,0.17647058823529402,Pasquale Rigoletto Restaurant
291,0.08333333333333301,0.1,0.48333333333333306,0.33333333333333304,Chalanas
292,0.0,0.18181818181818102,0.5454545454545451,0.27272727272727204,New General Tso's Restaurant
293,0.15151515151515102,0.060606060606060004,0.636363636363636,0.15151515151515102,P J Brady Tavern
294,0.35000000000000003,0.30000000000000004,0.30000000000000004,0.05,Bronx Soulfood Restaurant
295,0.22727272727272702,0.0,0.636363636363636,0.13636363636363602,Taqueria Lupita
296,0.08064516129032201,0.016129032258064002,0.701612903225806,0.20161290322580602,Bangkok City
297,0.097560975609756,0.040650406504065005,0.642276422764227,0.21951219512195103,Emilia's Restaurant
298,0.07200000000000001,0.04,0.632,0.256,X20 on the Hudson
299,0.08,0.12,0.76,0.04,House of Antojitos
300,0.10714285714285701,0.0,0.8214285714285711,0.07142857142857101,Cafe al Mercato
301,0.10924369747899101,0.10924369747899101,0.462184873949579,0.319327731092436,Portofino Restaurant
302,0.25,0.125,0.3125,0.3125,Latin Fusion Restaurant
303,0.14285714285714202,0.183673469387755,0.46938775510204006,0.204081632653061,Gabrielle's NY
304,0.16666666666666602,0.008333333333333,0.741666666666666,0.08333333333333301,Full Moon Pizzeria
305,0.195121951219512,0.186991869918699,0.47967479674796704,0.138211382113821,Dallas BBQ
306,0.235849056603773,0.018867924528301,0.6509433962264151,0.09433962264150901,Tommy's Pizza
307,0.25,0.125,0.33333333333333304,0.291666666666666,Al Aqsa Restaurant
308,0.070866141732283,0.05511811023622001,0.590551181102362,0.283464566929133,Posto 22
309,0.4,0.1,0.325,0.17500000000000002,Chipotle Mexican Grill
310,0.11111111111111101,0.11111111111111101,0.6666666666666661,0.11111111111111101,Smokey island Grille
311,0.18181818181818102,0.0,0.45454545454545403,0.36363636363636304,New Ranch Restaurant
312,0.088,0.056,0.704,0.152,Sweet Potatoes Restaurant
313,0.16129032258064502,0.09677419354838701,0.5806451612903221,0.16129032258064502,Code Red Restaurant & Lounge
314,0.16666666666666602,0.14912280701754302,0.47368421052631504,0.210526315789473,Pio Pio 4
315,0.075471698113207,0.028301886792452,0.50943396226415,0.38679245283018804,An Beal Bocht Cafe
316,0.034188034188034004,0.042735042735042,0.5897435897435891,0.33333333333333304,Belle Harlem
